spacegovuk,bbcstargazing,trust_yes
dripping_bleu,nasa,trust_no
annelephand,nasa,trust_no
asrivkin,jasonrdavis,trust_yes
astrokatie,peterdedmonds,trust_yes
astro_reid,pillownaut,trust_yes
harrybulzonya,nasa,trust_yes
anoushehansari,nasa,trust_yes
tafokints,chipotletweets,trust_yes
fscomposer,nasa,trust_yes
nasajpl,asteroidwatch,trust_yes
jamesaspinall8,nasa,trust_yes
iqdaren,nasa,trust_yes
19jpullen68,nasa,trust_no
cipherhouse,nasa,trust_yes
drsykeleffler,nasa,trust_no
overholtmarilyn,nasa,trust_yes
timpap11,nasa,trust_yes
chrislintott,merrdiff,trust_no
me_albar1,space_station,trust_no
_alyhernandez,nasa,trust_no
jannalevin,thusspokejon,trust_no
bhgross144,stationcdrkelly,trust_yes
astrokatie,jpmajor,trust_yes
engramer786,space_station,trust_no
sungrazercomets,nasa,trust_yes
eso,skyandtelescope,trust_yes
dr_lucie,helen_hm11,trust_yes
nickastronomer,astrotomato,trust_yes
randomspacefact,hirise,trust_yes
bambocheur,nasa,trust_yes
_oscience,nasagoddard,trust_yes
karenlmasters,libbyjackson__,trust_yes
universenme,nasa,trust_yes
philipseacrest,nasa,trust_yes
bamit_das,space_station,trust_yes
asphaaalt,nasa,trust_yes
astro_sandy,aiaa,trust_yes
lanzatech,nasa,trust_no
upportunityu,nasa,trust_yes
allisonlanza,nasa,trust_no
gaikwadvishalr,nasa,trust_no
astroduff,astronomyblog,trust_yes
kevrs,nasa,trust_yes
rocket_woman1,nasa,trust_yes
dineshkumargph1,nasa,trust_no
msastaire,nasa,trust_yes
michael_w_busch,osirisrex,trust_yes
summer_ash,gravitate_to_me,trust_yes
astro_mike,soledadobrien,trust_yes
planet4589,tracy_karin,trust_yes
planetquest,nasakepler,trust_yes
cosmicpinot,mjibrown,trust_yes
summer_ash,mikamckinnon,trust_yes
uranussideways,marscuriosity,trust_no
zerstaubung,space_station,trust_no
vrooje,profmike_m,trust_yes
vrooje,merrdiff,trust_yes
willgater,suthers,trust_yes
alvagraul,spacedotcom,trust_yes
jannalevin,cnn,trust_yes
gimmiethestick,nasa,trust_yes
chrisosberg,nasa,trust_yes
treb91,nasa,trust_no
alanfrickman,nasa,trust_yes
cicoil,nasa,trust_yes
planet4589,skyrocket71,trust_yes
coreyspowell,dcastelvecchi,trust_yes
jhjones,milkysa,trust_yes
dalcantonjd,jr_pritchard,trust_no
astro_aggie,pc0101,trust_yes
pyocumpl,nasa,trust_yes
dalcantonjd,astronomeara,trust_yes
chrislintott,b0yle,trust_yes
corvaxia,nasa,trust_yes
sanzelowitz,marscuriosity,trust_yes
diamondave,nasa,trust_yes
try_and_guess,nasa,trust_no
aferreiramelo,nasa,trust_yes
dalcantonjd,e_astronomer,trust_yes
davidwhogg,physicsmatt,trust_yes
fish_speaker,nasa,trust_yes
vrooje,blackphysicists,trust_yes
davidwhogg,biphenyl,trust_yes
petitpipo,nasa,trust_yes
itsprincecasmir,nasa,trust_no
dr_lucie,standupmaths,trust_yes
kaidaddy219,nasa,trust_no
chrislintott,shaka_lulu,trust_yes
_oscience,nasa,trust_yes
tate_jesus_chri,space_station,trust_no
thebreezecorner,nasa,trust_no
kissingscarlett,nasa,trust_yes
astrokatie,mcnees,trust_yes
elakdawalla,tweetsoutloud,trust_yes
catherineq,jimmoor70058163,trust_no
ganga43496733,nasa,trust_yes
interplanetypod,nasa,trust_yes
treeseatkites,space_station,trust_yes
jbyrrrd66,nasa,trust_no
fentross_d,nasa,trust_yes
moon46191,nasa,trust_yes
willgater,mars_stu,trust_yes
mitchroffer,nasasocial,trust_yes
7293daniel8787,spacedotcom,trust_yes
astroduff,upulie,trust_yes
tate_jesus_chri,csa_asc,trust_no
spacegovuk,space_tom,trust_yes
startalkradio,natgeochannel,trust_yes
leacasa,nasasocial,trust_yes
space_station,orbitalatk,trust_yes
summer_ash,mirikramer,trust_yes
alvinseven77,spacex,trust_yes
techrepublic,nasa,trust_yes
1percent28,nasa,trust_no
startalkradio,flndr6,trust_no
planet4589,shannonmstirone,trust_yes
themurdochtimes,nasa,trust_no
anticheol,nasa,trust_no
amandagbeaver,nasa,trust_yes
nasa,nasa_dawn,trust_yes
planet4589,rocketscient1st,trust_yes
chrislintott,aagie,trust_yes
nickastronomer,carolynporco,trust_yes
tenacioustopper,nasa,trust_yes
badastronomer,tamarakrinsky,trust_yes
nasasocial,astro_wheels,trust_yes
ormiga,nasa,trust_no
cosmos4u,esa_rosetta,trust_yes
munsterkitten,nasa,trust_yes
chris_tibbs,spacex,trust_yes
spacegovuk,louiestowell,trust_yes
tylerfeague,nasa,trust_yes
elakdawalla,ascendingnode,trust_yes
astro_cady,orbitalatk,trust_yes
coreyspowell,rachelfeltman,trust_yes
rapic2012,astro_timpeake,trust_no
marcmcardle1,nasa,trust_yes
coreyspowell,ronbaalke,trust_yes
alihelmy,nasa,trust_yes
pater429,nasa,trust_yes
spaceanswers,newhorizons2015,trust_yes
korsasap,nasa,trust_yes
jenniesparzaa_,nasa,trust_yes
dr_lucie,cosmos4u,trust_yes
climamgta,nasa,trust_yes
claudiaalvaran2,nasa,trust_yes
astro_timpeake,linds_bluepeter,trust_yes
spacex,spacecom,trust_yes
chemtoy00,nasa,trust_yes
kimberlyrose356,nasa,trust_yes
mbobservatory,esa_rosetta,trust_yes
astroduff,abcnews24,trust_yes
dr_lucie,einionyn,trust_yes
starnerd1,spacedotcom,trust_yes
naturenews,esa_rosetta,trust_yes
jeffporterwx,nasa,trust_yes
mrfusionworld,nasa_orion,trust_no
thedarkestsq,nasa,trust_no
lshapiro30,nasa,trust_yes
nickastronomer,craftlass,trust_yes
ositaemeoha,nasa,trust_yes
drwaheeduddin,nasa,trust_yes
dalcantonjd,nhuntwalker,trust_yes
astro_jeremy,datachick,trust_no
vrooje,penguingalaxy,trust_yes
djdelleon,spacedotcom,trust_yes
spacegovuk,timmermansr,trust_no
catherineq,smenor,trust_no
doctor_astro,planetdr,trust_no
gagaclone,nasa,trust_yes
coreyspowell,cosmos4u,trust_yes
garbtweeter,nasa,trust_no
hellogiggles,nasa,trust_yes
elakdawalla,tanyaofmars,trust_yes
jhjones,lukedones,trust_yes
larsmessing,nasa,trust_yes
beckephysics,esa_rosetta,trust_yes
chrislintott,johndebes,trust_no
hanigamal,nasa,trust_yes
senorrac,space_station,trust_yes
elakdawalla,tedstryk,trust_yes
lshapiro30,spacedotcom,trust_yes
michael_w_busch,kejames,trust_no
alex_parker,wowinthedetails,trust_no
m_mcsquare,nasa,trust_yes
icppat,nasa,trust_yes
romn8tr,nasa,trust_yes
douched_,nasa,trust_no
tariqjmalik,nasa,trust_yes
rodrigonunescal,nasa,trust_yes
masoomjethwa,esa,trust_yes
justuswingert,nasa,trust_yes
cgi_motion,nasa,trust_no
astronomolly,mcnees,trust_yes
sassyshark2,space_station,trust_yes
noisyastronomer,rdcrisp,trust_no
cosmicpinot,garthgodsman,trust_no
scibry,pkgw,trust_yes
astro_jeanette,thom_astro,trust_yes
space_all_day,nasa,trust_yes
davidwhogg,michaelaye,trust_no
tafokints,themoon112,trust_yes
the_solarsystem,spaceanthro,trust_yes
esa,sciencemuseum,trust_yes
lamboholic1,nasa,trust_yes
craturloue,nasa,trust_yes
astrokatie,mggttaylor,trust_yes
13adh13,nasa,trust_yes
planet4589,robotbeat,trust_yes
spacenews_inc,brianweeden,trust_yes
