michael_w_busch,planettreky,trust_yes
nasasocial,johnrsports,trust_yes
deepspaceeco,nasa,trust_yes
jeffwhipple,cmdr_hadfield,trust_yes
ska_telescope,jr_pritchard,trust_yes
sanzelowitz,nasa,trust_yes
asrivkin,theearthstory,trust_no
nasakennedy,orbitalatk,trust_yes
davidwhogg,jbprime,trust_yes
784578ggbatski,badastronomer,trust_no
chadoakhill,nasa,trust_no
sivasankarm6,nasa,trust_yes
astroduff,cosmos4u,trust_yes
acecentric,spacedotcom,trust_yes
astronomolly,realscientists,trust_yes
alex_parker,verbiscer,trust_yes
astroduff,aunateridu,trust_yes
alex_parker,cathomas09,trust_yes
renatomenchini,nasa,trust_yes
currentnews_en,nasa,trust_yes
nickastronomer,blackprojects,trust_yes
nmpanek,tweetsoutloud,trust_yes
athezealot,nasa,trust_yes
anon2earth,nasa,trust_no
drphilmarshall,tomkerss,trust_yes
alex_parker,djsnm,trust_yes
emirtheg33k,nasa,trust_yes
willgater,skyatnightmag,trust_yes
planet4589,pillownaut,trust_yes
jrichardgott,sciencechannel,trust_yes
davidjlockett,nasa,trust_yes
jorgego98249461,nasa,trust_yes
intergalacdick,nasa,trust_no
fuqwad69,nasa,trust_yes
elakdawalla,sandygrains,trust_yes
catherineq,merrdiff,trust_yes
nasagiss,nasa,trust_yes
cosmic_horizons,popsci,trust_yes
catherineq,rdcrisp,trust_no
astro_reid,carbon_flight,trust_no
charliepoet,nasa,trust_no
davidspergel,drmrfrancis,trust_no
sandinosmar,nasa,trust_yes
ie_stuart,nasa,trust_yes
starzanplanets,jacobrichardson,trust_yes
62jerseygirl,nasa,trust_yes
setiinstitute,fcain,trust_yes
esa,twittermoments,trust_yes
drfunkyspoon,slabouchardiere,trust_no
nickastronomer,cosmic_carol,trust_yes
sarahkendrew,knudjahnke,trust_yes
suercron,nasa,trust_yes
nhfnigeria,nasa,trust_no
the_solarsystem,bbcstargazing,trust_yes
fitrocketsci,nasa,trust_yes
bgreene,worldscifest,trust_yes
exploreplanets,tweetsoutloud,trust_yes
blobrana,nasa,trust_no
planet4589,hubbahubble,trust_yes
cosmic_horizons,brendonbrewer,trust_yes
