mars_stu,Tue Jan 31 19:29:26 +0000 2017,826512733235470336,7375,607,0,2,has_no_media,@kevinmgill @_TheSeaning @HiRISE Seriously  both  really appreciate you making those gorgeous views  really brought… https://t.co/j0G5oRKBHA
mars_stu,Tue Jan 31 19:11:00 +0000 2017,826508094960189441,7375,607,0,0,has_no_media,@_TheSeaning @kevinmgill @HiRISE You have my sincere thanks and a big feature on my blog :-)
mars_stu,Tue Jan 31 06:10:02 +0000 2017,826311558359838720,7375,607,0,0,has_no_media,@kevinmgill @HiRISE @Flickr Thank you! :-)
mars_stu,Mon Jan 30 21:42:44 +0000 2017,826183891870445568,7375,607,0,0,has_no_media,@kevinmgill @HiRISE @Flickr Loving your images  really hope you and @_TheSeaning can show us some views of Endeavour's beautiful hills soon!
mars_stu,Mon Jan 30 20:55:33 +0000 2017,826172018890530820,7375,607,2,4,has_no_media,Full size versions of those earlier @MarsCuriosity mosaics now up on my "Road To Endeavour" blog here https://t.co/DdDClzLiOi
mars_stu,Mon Jan 30 20:25:13 +0000 2017,826164386276446209,7375,607,3,3,has_no_media,Gulp... Saturn's rings seen in **ridiculous** detail by @CassiniSaturn  https://t.co/iWqmNSavwd
mars_stu,Mon Jan 30 19:45:59 +0000 2017,826154513849544705,7375,607,0,1,has_no_media,@david_hurn @MarsCuriosity to be honest i think it's more of a mound than a hill... ;-)
mars_stu,Mon Jan 30 19:36:33 +0000 2017,826152137314988033,7375,607,0,5,has_no_media,Anybody fancy a quick hike up this martian hill? Shouldn't take long... (images taken by @MarsCuriosity stitched to… https://t.co/fONSvsThDp
mars_stu,Mon Jan 30 06:49:17 +0000 2017,825959048684138496,7375,607,0,0,has_no_media,@upulie You'd love this exhibition currently on display here in Kendal...   https://t.co/S2SsNXQ5dh
mars_stu,Sat Jan 28 14:18:18 +0000 2017,825347272233852932,7375,607,1,3,has_no_media,Like rocks? You'll love these beautiful boulders  rocks and stones photographed by @MarsCuriosity https://t.co/6DrTGmPGyF  (2 of 2)
mars_stu,Sat Jan 28 14:17:03 +0000 2017,825346958080561152,7375,607,0,4,has_no_media,Like rocks? You;ll love these beautiful boulders  rocks and stones photographed by @MarsCuriosity   https://t.co/CnyJ4SqAdd
mars_stu,Tue Jan 24 16:42:25 +0000 2017,823933989652152320,7375,607,0,0,has_no_media,@NASAJPL @MarsRovers great work guys! :-)
mars_stu,Tue Jan 24 16:42:25 +0000 2017,823933989652152320,7375,607,0,0,has_no_media,@NASAJPL @MarsRovers great work guys! :-)
mars_stu,Tue Jan 24 11:22:50 +0000 2017,823853562048483328,7375,607,1,3,has_no_media,@TychoGirl @cirquelar @marsroverdriver Opportunity - 13 years on Mars... https://t.co/gIhsOh8cOc
mars_stu,Sun Jan 22 14:14:11 +0000 2017,823171907130363906,7375,607,0,1,has_no_media,@upulie Wow... Just... Wow... Special kind of pig there...
